day,fills,pnl_EMERALDS,pnl_TOMATOES,pos_EMERALDS,pos_TOMATOES,timestamp
-1,0,0.0,340.5,0,-7,602600
-1,0,0.0,333.5,0,-7,602700
-1,0,0.0,333.5,0,-7,602800
-1,0,0.0,333.5,0,-7,602900
-1,0,0.0,340.5,0,-7,603000
-1,0,0.0,340.5,0,-7,603100
-1,0,0.0,337.0,0,-7,603200
-1,0,0.0,333.5,0,-7,603300
-1,0,0.0,333.5,0,-7,603400
-1,0,0.0,330.0,0,-7,603500
-1,0,0.0,330.0,0,-7,603600
-1,0,0.0,326.5,0,-7,603700
-1,0,0.0,326.5,0,-7,603800
-1,0,0.0,326.5,0,-7,603900
-1,0,0.0,330.0,0,-7,604000
-1,0,0.0,330.0,0,-7,604100
-1,0,0.0,326.5,0,-7,604200
-1,0,0.0,326.5,0,-7,604300
-1,1,0.0,331.5,0,5,604400
-1,0,0.0,351.5,0,5,604500
-1,0,0.0,349.0,0,5,604600
-1,0,0.0,346.5,0,5,604700
-1,0,0.0,346.5,0,5,604800
-1,0,0.0,344.0,0,5,604900
-1,0,0.0,344.0,0,5,605000
-1,0,0.0,341.5,0,5,605100
-1,0,0.0,346.5,0,5,605200
-1,0,0.0,349.0,0,5,605300
-1,0,0.0,349.0,0,5,605400
-1,0,0.0,346.5,0,5,605500
-1,0,0.0,344.0,0,5,605600
-1,0,0.0,346.5,0,5,605700
-1,0,0.0,346.5,0,5,605800
-1,0,0.0,351.5,0,5,605900
-1,0,0.0,351.5,0,5,606000
-1,0,0.0,346.5,0,5,606100
-1,0,0.0,344.0,0,5,606200
-1,0,0.0,344.0,0,5,606300
-1,0,0.0,344.0,0,5,606400
-1,0,0.0,344.0,0,5,606500
-1,0,0.0,341.5,0,5,606600
-1,0,0.0,341.5,0,5,606700
-1,0,0.0,344.0,0,5,606800
-1,0,0.0,344.0,0,5,606900
-1,0,0.0,344.0,0,5,607000
-1,0,0.0,341.5,0,5,607100
-1,0,0.0,341.5,0,5,607200
-1,0,0.0,339.0,0,5,607300
-1,0,0.0,341.5,0,5,607400
-1,0,0.0,341.5,0,5,607500
-1,0,0.0,344.0,0,5,607600
-1,0,0.0,344.0,0,5,607700
-1,0,0.0,344.0,0,5,607800
-1,0,0.0,341.5,0,5,607900
-1,0,0.0,341.5,0,5,608000
-1,0,0.0,344.0,0,5,608100
-1,0,0.0,339.0,0,5,608200
-1,0,0.0,339.0,0,5,608300
-1,0,0.0,336.5,0,5,608400
-1,0,0.0,341.5,0,5,608500
-1,0,0.0,341.5,0,5,608600
-1,0,0.0,344.0,0,5,608700
-1,0,0.0,341.5,0,5,608800
-1,0,0.0,341.5,0,5,608900
-1,1,0.0,326.0,0,-6,609000
-1,0,0.0,344.0,0,-6,609100
-1,0,0.0,344.0,0,-6,609200
-1,0,0.0,344.0,0,-6,609300
-1,0,0.0,347.0,0,-6,609400
-1,0,0.0,353.0,0,-6,609500
-1,0,0.0,356.0,0,-6,609600
-1,0,0.0,353.0,0,-6,609700
-1,0,0.0,356.0,0,-6,609800
-1,0,0.0,353.0,0,-6,609900
-1,0,0.0,356.0,0,-6,610000
-1,0,0.0,356.0,0,-6,610100
-1,0,0.0,356.0,0,-6,610200
-1,0,0.0,356.0,0,-6,610300
-1,0,0.0,353.0,0,-6,610400
-1,0,0.0,356.0,0,-6,610500
-1,0,0.0,359.0,0,-6,610600
-1,0,0.0,359.0,0,-6,610700
-1,0,0.0,356.0,0,-6,610800
-1,0,0.0,356.0,0,-6,610900
-1,0,0.0,353.0,0,-6,611000
-1,1,0.0,360.5,0,-3,611100
-1,0,0.0,351.5,0,-3,611200
-1,0,0.0,351.5,0,-3,611300
-1,0,0.0,350.0,0,-3,611400
-1,0,0.0,347.0,0,-3,611500
-1,0,0.0,348.5,0,-3,611600
-1,0,0.0,347.0,0,-3,611700
-1,0,0.0,344.0,0,-3,611800
-1,1,0.0,302.0,0,-13,611900
-1,0,0.0,347.5,0,-13,612000
-1,0,0.0,341.0,0,-13,612100
-1,0,0.0,347.5,0,-13,612200
-1,0,0.0,347.5,0,-13,612300
-1,0,0.0,347.5,0,-13,612400
-1,0,0.0,341.0,0,-13,612500
-1,1,0.0,382.0,0,-6,612600
-1,0,0.0,352.0,0,-6,612700
-1,0,0.0,349.0,0,-6,612800
-1,0,0.0,349.0,0,-6,612900
-1,0,0.0,352.0,0,-6,613000
-1,0,0.0,352.0,0,-6,613100
-1,1,0.0,304.0,0,-13,613200
-1,0,0.0,349.5,0,-13,613300
-1,1,0.0,387.5,0,-9,613400
-1,0,0.0,378.5,0,-9,613500
-1,0,0.0,347.0,0,-9,613600
-1,0,0.0,351.5,0,-9,613700
-1,0,0.0,351.5,0,-9,613800
-1,0,0.0,356.0,0,-9,613900
-1,0,0.0,365.0,0,-9,614000
-1,0,0.0,365.0,0,-9,614100
-1,1,0.0,376.0,0,-5,614200
-1,0,0.0,361.0,0,-5,614300
-1,0,0.0,361.0,0,-5,614400
-1,0,0.0,363.5,0,-5,614500
-1,0,0.0,366.0,0,-5,614600
-1,0,0.0,366.0,0,-5,614700
-1,0,0.0,373.5,0,-5,614800
-1,0,0.0,371.0,0,-5,614900
-1,0,0.0,371.0,0,-5,615000
-1,0,0.0,368.5,0,-5,615100
-1,0,0.0,366.0,0,-5,615200
-1,1,0.0,369.5,0,-1,615300
-1,0,0.0,366.5,0,-1,615400
-1,0,0.0,366.5,0,-1,615500
-1,0,0.0,366.5,0,-1,615600
-1,0,0.0,363.0,0,-1,615700
-1,0,0.0,366.0,0,-1,615800
-1,0,0.0,366.5,0,-1,615900
-1,0,0.0,366.0,0,-1,616000
-1,0,0.0,367.0,0,-1,616100
-1,0,0.0,367.5,0,-1,616200
-1,0,0.0,367.5,0,-1,616300
-1,1,0.0,339.0,0,-9,616400
-1,0,0.0,370.5,0,-9,616500
-1,0,0.0,366.0,0,-9,616600
-1,0,0.0,357.0,0,-9,616700
-1,0,0.0,361.5,0,-9,616800
-1,0,0.0,366.0,0,-9,616900
-1,0,0.0,370.5,0,-9,617000
-1,0,0.0,379.5,0,-9,617100
-1,0,0.0,379.5,0,-9,617200
-1,0,0.0,370.5,0,-9,617300
-1,0,0.0,370.5,0,-9,617400
-1,0,0.0,370.5,0,-9,617500
-1,0,0.0,375.0,0,-9,617600
-1,0,0.0,370.5,0,-9,617700
-1,0,0.0,370.5,0,-9,617800
-1,0,0.0,370.5,0,-9,617900
-1,0,0.0,370.5,0,-9,618000
-1,0,0.0,370.5,0,-9,618100
-1,0,0.0,361.5,0,-9,618200
-1,0,0.0,357.0,0,-9,618300
-1,1,0.0,381.5,0,-7,618400
-1,0,0.0,364.0,0,-7,618500
-1,0,0.0,367.5,0,-7,618600
-1,0,0.0,367.5,0,-7,618700
-1,0,0.0,367.5,0,-7,618800
-1,0,0.0,367.5,0,-7,618900
-1,0,0.0,371.0,0,-7,619000
-1,0,0.0,367.5,0,-7,619100
-1,0,0.0,364.0,0,-7,619200
-1,0,0.0,360.5,0,-7,619300
-1,0,0.0,360.5,0,-7,619400
-1,0,0.0,339.5,0,-7,619500
-1,0,0.0,357.0,0,-7,619600
-1,0,0.0,350.0,0,-7,619700
-1,0,0.0,353.5,0,-7,619800
-1,0,0.0,332.5,0,-7,619900
-1,0,0.0,346.5,0,-7,620000
-1,0,0.0,350.0,0,-7,620100
-1,0,0.0,350.0,0,-7,620200
-1,0,0.0,346.5,0,-7,620300
-1,0,0.0,350.0,0,-7,620400
-1,0,0.0,350.0,0,-7,620500
-1,0,0.0,346.5,0,-7,620600
-1,0,0.0,346.5,0,-7,620700
-1,0,0.0,350.0,0,-7,620800
-1,0,0.0,350.0,0,-7,620900
-1,0,0.0,353.5,0,-7,621000
-1,0,0.0,357.0,0,-7,621100
-1,1,0.0,362.0,0,-3,621200
-1,0,0.0,362.0,0,-3,621300
-1,0,0.0,353.0,0,-3,621400
-1,0,0.0,354.5,0,-3,621500
-1,0,0.0,354.5,0,-3,621600
-1,0,0.0,351.5,0,-3,621700
-1,0,0.0,351.5,0,-3,621800
-1,0,0.0,350.0,0,-3,621900
-1,0,0.0,344.0,0,-3,622000
-1,0,0.0,351.5,0,-3,622100
-1,0,0.0,354.5,0,-3,622200
-1,0,0.0,353.0,0,-3,622300
-1,0,0.0,354.5,0,-3,622400
-1,0,0.0,354.5,0,-3,622500
-1,0,0.0,354.5,0,-3,622600
-1,0,0.0,357.5,0,-3,622700
-1,0,0.0,356.0,0,-3,622800
-1,1,0.0,341.5,0,7,622900
-1,0,0.0,373.0,0,7,623000
-1,0,0.0,376.5,0,7,623100
-1,0,0.0,373.0,0,7,623200
-1,0,0.0,369.5,0,7,623300
-1,0,0.0,369.5,0,7,623400
-1,0,0.0,369.5,0,7,623500
-1,0,0.0,376.5,0,7,623600
-1,0,0.0,373.0,0,7,623700
-1,0,0.0,369.5,0,7,623800
-1,0,0.0,366.0,0,7,623900
-1,0,0.0,369.5,0,7,624000
-1,0,0.0,369.5,0,7,624100
-1,0,0.0,369.5,0,7,624200
-1,0,0.0,373.0,0,7,624300
-1,0,0.0,376.5,0,7,624400
-1,0,0.0,376.5,0,7,624500
-1,0,0.0,373.0,0,7,624600
-1,0,0.0,369.5,0,7,624700
-1,1,0.0,378.0,0,3,624800
-1,0,0.0,369.0,0,3,624900
-1,0,0.0,367.5,0,3,625000
-1,0,0.0,367.5,0,3,625100
-1,0,0.0,367.5,0,3,625200
-1,0,0.0,367.5,0,3,625300
-1,0,0.0,375.0,0,3,625400
-1,0,0.0,366.0,0,3,625500
-1,0,0.0,364.5,0,3,625600
-1,0,0.0,364.5,0,3,625700
-1,0,0.0,366.0,0,3,625800
-1,0,0.0,364.5,0,3,625900
-1,0,0.0,367.5,0,3,626000
-1,0,0.0,366.0,0,3,626100
-1,0,0.0,366.0,0,3,626200
-1,0,0.0,363.0,0,3,626300
-1,0,0.0,364.5,0,3,626400
-1,0,0.0,364.5,0,3,626500
-1,0,0.0,363.0,0,3,626600
-1,0,0.0,363.0,0,3,626700
-1,0,0.0,361.5,0,3,626800
-1,0,0.0,361.5,0,3,626900
-1,0,0.0,363.0,0,3,627000
-1,1,0.0,345.0,0,-7,627100
-1,0,0.0,373.0,0,-7,627200
-1,0,0.0,369.5,0,-7,627300
-1,0,0.0,369.5,0,-7,627400
-1,0,0.0,373.0,0,-7,627500
-1,0,0.0,376.5,0,-7,627600
-1,0,0.0,376.5,0,-7,627700
-1,0,0.0,373.0,0,-7,627800
-1,0,0.0,373.0,0,-7,627900
-1,1,0.0,379.5,0,3,628000
-1,0,0.0,393.0,0,3,628100
-1,0,0.0,391.5,0,3,628200
-1,0,0.0,391.5,0,3,628300
-1,0,0.0,391.5,0,3,628400
-1,1,0.0,345.0,0,15,628500
-1,0,0.0,397.5,0,15,628600
-1,0,0.0,397.5,0,15,628700
-1,0,0.0,390.0,0,15,628800
-1,0,0.0,397.5,0,15,628900
-1,0,0.0,405.0,0,15,629000
-1,0,0.0,412.5,0,15,629100
-1,0,0.0,412.5,0,15,629200
-1,0,0.0,412.5,0,15,629300
-1,0,0.0,412.5,0,15,629400
-1,0,0.0,420.0,0,15,629500
-1,0,0.0,435.0,0,15,629600
-1,1,0.0,456.0,0,9,629700
-1,0,0.0,429.0,0,9,629800
-1,0,0.0,424.5,0,9,629900
-1,0,0.0,429.0,0,9,630000
-1,0,0.0,429.0,0,9,630100
-1,0,0.0,424.5,0,9,630200
-1,0,0.0,424.5,0,9,630300
-1,0,0.0,397.5,0,9,630400
-1,0,0.0,424.5,0,9,630500
-1,0,0.0,424.5,0,9,630600
-1,0,0.0,429.0,0,9,630700
-1,0,0.0,406.5,0,9,630800
-1,0,0.0,433.5,0,9,630900
-1,0,0.0,433.5,0,9,631000
-1,0,0.0,429.0,0,9,631100
-1,0,0.0,429.0,0,9,631200
-1,0,0.0,424.5,0,9,631300
-1,0,0.0,420.0,0,9,631400
-1,0,0.0,415.5,0,9,631500
-1,0,0.0,415.5,0,9,631600
-1,0,0.0,420.0,0,9,631700
-1,0,0.0,388.5,0,9,631800
-1,0,0.0,402.0,0,9,631900
-1,0,0.0,402.0,0,9,632000
-1,0,0.0,397.5,0,9,632100
-1,0,0.0,397.5,0,9,632200
-1,0,0.0,397.5,0,9,632300
-1,0,0.0,406.5,0,9,632400
-1,0,0.0,406.5,0,9,632500
-1,0,0.0,397.5,0,9,632600
-1,0,0.0,393.0,0,9,632700
-1,0,0.0,388.5,0,9,632800
-1,0,0.0,388.5,0,9,632900
-1,0,0.0,388.5,0,9,633000
-1,0,0.0,375.0,0,9,633100
-1,0,0.0,384.0,0,9,633200
-1,0,0.0,370.5,0,9,633300
-1,0,0.0,370.5,0,9,633400
-1,0,0.0,366.0,0,9,633500
-1,0,0.0,366.0,0,9,633600
-1,0,0.0,366.0,0,9,633700
-1,0,0.0,370.5,0,9,633800
-1,0,0.0,375.0,0,9,633900
-1,0,0.0,370.5,0,9,634000
-1,0,0.0,379.5,0,9,634100
-1,0,0.0,379.5,0,9,634200
-1,0,0.0,370.5,0,9,634300
-1,0,0.0,370.5,0,9,634400
-1,1,0.0,336.5,0,11,634500
-1,0,0.0,358.5,0,11,634600
-1,0,0.0,353.0,0,11,634700
-1,0,0.0,347.5,0,11,634800
-1,0,0.0,353.0,0,11,634900
-1,0,0.0,347.5,0,11,635000
-1,0,0.0,386.0,0,11,635100
-1,0,0.0,336.5,0,11,635200
-1,0,0.0,331.0,0,11,635300
-1,0,0.0,336.5,0,11,635400
-1,0,0.0,342.0,0,11,635500
-1,0,0.0,342.0,0,11,635600
-1,0,0.0,336.5,0,11,635700
-1,0,0.0,342.0,0,11,635800
-1,0,0.0,336.5,0,11,635900
-1,0,0.0,342.0,0,11,636000
-1,0,0.0,336.5,0,11,636100
-1,0,0.0,347.5,0,11,636200
-1,0,0.0,342.0,0,11,636300
-1,0,0.0,336.5,0,11,636400
-1,0,0.0,336.5,0,11,636500
-1,1,0.0,275.0,0,16,636600
-1,0,0.0,331.0,0,16,636700
-1,0,0.0,331.0,0,16,636800
-1,0,0.0,331.0,0,16,636900
-1,0,0.0,323.0,0,16,637000
-1,0,0.0,331.0,0,16,637100
-1,0,0.0,331.0,0,16,637200
-1,0,0.0,323.0,0,16,637300
-1,0,0.0,315.0,0,16,637400
-1,0,0.0,315.0,0,16,637500
-1,0,0.0,315.0,0,16,637600
-1,0,0.0,307.0,0,16,637700
-1,0,0.0,307.0,0,16,637800
-1,0,0.0,323.0,0,16,637900
-1,0,0.0,323.0,0,16,638000
-1,0,0.0,307.0,0,16,638100
-1,0,0.0,315.0,0,16,638200
-1,0,0.0,323.0,0,16,638300
-1,0,0.0,331.0,0,16,638400
-1,0,0.0,339.0,0,16,638500
-1,0,0.0,339.0,0,16,638600
-1,0,0.0,323.0,0,16,638700
-1,0,0.0,331.0,0,16,638800
-1,0,0.0,339.0,0,16,638900
-1,0,0.0,339.0,0,16,639000
-1,0,0.0,339.0,0,16,639100
-1,0,0.0,339.0,0,16,639200
-1,0,0.0,347.0,0,16,639300
-1,0,0.0,339.0,0,16,639400
-1,0,0.0,339.0,0,16,639500
-1,0,0.0,339.0,0,16,639600
-1,0,0.0,331.0,0,16,639700
-1,0,0.0,323.0,0,16,639800
-1,0,0.0,331.0,0,16,639900
-1,0,0.0,331.0,0,16,640000
-1,0,0.0,323.0,0,16,640100
-1,0,0.0,347.0,0,16,640200
-1,0,0.0,291.0,0,16,640300
-1,0,0.0,291.0,0,16,640400
-1,0,0.0,291.0,0,16,640500
-1,0,0.0,307.0,0,16,640600
-1,0,0.0,307.0,0,16,640700
-1,0,0.0,307.0,0,16,640800
-1,0,0.0,299.0,0,16,640900
-1,0,0.0,307.0,0,16,641000
-1,0,0.0,331.0,0,16,641100
-1,0,0.0,331.0,0,16,641200
-1,0,0.0,299.0,0,16,641300
-1,0,0.0,307.0,0,16,641400
-1,0,0.0,299.0,0,16,641500
-1,0,0.0,307.0,0,16,641600
-1,0,0.0,315.0,0,16,641700
-1,0,0.0,307.0,0,16,641800
-1,0,0.0,315.0,0,16,641900
-1,0,0.0,323.0,0,16,642000
-1,0,0.0,315.0,0,16,642100
-1,0,0.0,299.0,0,16,642200
-1,0,0.0,307.0,0,16,642300
-1,0,0.0,307.0,0,16,642400
-1,0,0.0,307.0,0,16,642500
-1,0,0.0,307.0,0,16,642600
-1,0,0.0,315.0,0,16,642700
-1,0,0.0,315.0,0,16,642800
-1,0,0.0,315.0,0,16,642900
-1,0,0.0,331.0,0,16,643000
-1,0,0.0,339.0,0,16,643100
-1,0,0.0,331.0,0,16,643200
-1,0,0.0,331.0,0,16,643300
-1,0,0.0,259.0,0,16,643400
-1,0,0.0,323.0,0,16,643500
-1,0,0.0,323.0,0,16,643600
-1,0,0.0,307.0,0,16,643700
-1,0,0.0,307.0,0,16,643800
-1,0,0.0,307.0,0,16,643900
-1,0,0.0,299.0,0,16,644000
-1,0,0.0,307.0,0,16,644100
-1,0,0.0,307.0,0,16,644200
-1,0,0.0,307.0,0,16,644300
-1,0,0.0,323.0,0,16,644400
-1,0,0.0,323.0,0,16,644500
-1,0,0.0,323.0,0,16,644600
-1,0,0.0,307.0,0,16,644700
-1,0,0.0,307.0,0,16,644800
-1,0,0.0,307.0,0,16,644900
-1,0,0.0,307.0,0,16,645000
-1,0,0.0,299.0,0,16,645100
-1,0,0.0,315.0,0,16,645200
-1,0,0.0,315.0,0,16,645300
-1,0,0.0,331.0,0,16,645400
-1,0,0.0,315.0,0,16,645500
-1,0,0.0,323.0,0,16,645600
-1,0,0.0,323.0,0,16,645700
-1,0,0.0,331.0,0,16,645800
-1,0,0.0,323.0,0,16,645900
-1,0,0.0,315.0,0,16,646000
-1,0,0.0,315.0,0,16,646100
-1,0,0.0,323.0,0,16,646200
-1,0,0.0,323.0,0,16,646300
-1,0,0.0,323.0,0,16,646400
-1,0,0.0,323.0,0,16,646500
-1,0,0.0,331.0,0,16,646600
-1,0,0.0,323.0,0,16,646700
-1,0,0.0,331.0,0,16,646800
-1,0,0.0,323.0,0,16,646900
-1,0,0.0,331.0,0,16,647000
-1,0,0.0,339.0,0,16,647100
-1,0,0.0,347.0,0,16,647200
-1,0,0.0,339.0,0,16,647300
-1,0,0.0,339.0,0,16,647400
-1,0,0.0,331.0,0,16,647500
-1,0,0.0,331.0,0,16,647600
-1,0,0.0,331.0,0,16,647700
-1,0,0.0,339.0,0,16,647800
-1,0,0.0,331.0,0,16,647900
-1,0,0.0,339.0,0,16,648000
-1,0,0.0,331.0,0,16,648100
-1,0,0.0,339.0,0,16,648200
-1,0,0.0,355.0,0,16,648300
-1,1,0.0,399.0,0,13,648400
-1,0,0.0,379.5,0,13,648500
-1,0,0.0,366.5,0,13,648600
-1,0,0.0,373.0,0,13,648700
-1,0,0.0,373.0,0,13,648800
-1,0,0.0,373.0,0,13,648900
-1,0,0.0,379.5,0,13,649000
-1,0,0.0,386.0,0,13,649100
-1,0,0.0,392.5,0,13,649200
-1,0,0.0,386.0,0,13,649300
-1,0,0.0,386.0,0,13,649400
-1,0,0.0,379.5,0,13,649500
-1,0,0.0,379.5,0,13,649600
-1,0,0.0,399.0,0,13,649700
-1,0,0.0,360.0,0,13,649800
-1,0,0.0,405.5,0,13,649900
-1,0,0.0,412.0,0,13,650000
-1,0,0.0,412.0,0,13,650100
-1,1,0.0,430.0,0,11,650200
-1,0,0.0,402.5,0,11,650300
-1,0,0.0,408.0,0,11,650400
-1,0,0.0,413.5,0,11,650500
-1,0,0.0,408.0,0,11,650600
-1,0,0.0,369.5,0,11,650700
-1,0,0.0,413.5,0,11,650800
-1,0,0.0,413.5,0,11,650900
-1,0,0.0,413.5,0,11,651000
-1,0,0.0,419.0,0,11,651100
-1,0,0.0,424.5,0,11,651200
-1,0,0.0,430.0,0,11,651300
-1,0,0.0,435.5,0,11,651400
-1,0,0.0,435.5,0,11,651500
-1,0,0.0,441.0,0,11,651600
-1,0,0.0,430.0,0,11,651700
-1,0,0.0,435.5,0,11,651800
-1,0,0.0,424.5,0,11,651900
-1,0,0.0,424.5,0,11,652000
-1,0,0.0,435.5,0,11,652100
-1,0,0.0,435.5,0,11,652200
-1,0,0.0,441.0,0,11,652300
-1,0,0.0,452.0,0,11,652400
-1,0,0.0,446.5,0,11,652500
-1,0,0.0,402.5,0,11,652600
-1,0,0.0,446.5,0,11,652700
-1,0,0.0,457.5,0,11,652800
-1,0,0.0,452.0,0,11,652900
-1,0,0.0,457.5,0,11,653000
-1,0,0.0,446.5,0,11,653100
-1,0,0.0,408.0,0,11,653200
-1,0,0.0,441.0,0,11,653300
-1,0,0.0,441.0,0,11,653400
-1,0,0.0,430.0,0,11,653500
-1,0,0.0,435.5,0,11,653600
-1,0,0.0,424.5,0,11,653700
-1,0,0.0,424.5,0,11,653800
-1,0,0.0,419.0,0,11,653900
-1,0,0.0,408.0,0,11,654000
-1,0,0.0,397.0,0,11,654100
-1,0,0.0,380.5,0,11,654200
-1,0,0.0,380.5,0,11,654300
-1,0,0.0,380.5,0,11,654400
-1,0,0.0,380.5,0,11,654500
-1,0,0.0,380.5,0,11,654600
-1,0,0.0,375.0,0,11,654700
-1,0,0.0,386.0,0,11,654800
-1,0,0.0,391.5,0,11,654900
-1,0,0.0,386.0,0,11,655000
-1,0,0.0,386.0,0,11,655100
-1,0,0.0,380.5,0,11,655200
-1,0,0.0,380.5,0,11,655300
-1,0,0.0,386.0,0,11,655400
-1,0,0.0,364.0,0,11,655500
-1,0,0.0,397.0,0,11,655600
-1,0,0.0,364.0,0,11,655700
-1,0,0.0,364.0,0,11,655800
-1,0,0.0,358.5,0,11,655900
-1,0,0.0,364.0,0,11,656000
-1,0,0.0,364.0,0,11,656100
-1,0,0.0,358.5,0,11,656200
-1,0,0.0,364.0,0,11,656300
-1,0,0.0,364.0,0,11,656400
-1,0,0.0,369.5,0,11,656500
-1,0,0.0,358.5,0,11,656600
-1,0,0.0,325.5,0,11,656700
-1,0,0.0,369.5,0,11,656800
-1,0,0.0,336.5,0,11,656900
-1,0,0.0,402.5,0,11,657000
-1,0,0.0,369.5,0,11,657100
-1,0,0.0,380.5,0,11,657200
-1,0,0.0,386.0,0,11,657300
-1,0,0.0,380.5,0,11,657400
-1,0,0.0,375.0,0,11,657500
-1,0,0.0,380.5,0,11,657600
-1,0,0.0,375.0,0,11,657700
-1,0,0.0,364.0,0,11,657800
-1,0,0.0,369.5,0,11,657900
-1,0,0.0,369.5,0,11,658000
-1,0,0.0,369.5,0,11,658100
-1,0,0.0,375.0,0,11,658200
-1,0,0.0,375.0,0,11,658300
-1,0,0.0,380.5,0,11,658400
-1,0,0.0,386.0,0,11,658500
-1,0,0.0,397.0,0,11,658600
-1,0,0.0,358.5,0,11,658700
-1,0,0.0,391.5,0,11,658800
-1,0,0.0,386.0,0,11,658900
-1,0,0.0,386.0,0,11,659000
-1,0,0.0,386.0,0,11,659100
-1,0,0.0,375.0,0,11,659200
-1,0,0.0,380.5,0,11,659300
-1,0,0.0,380.5,0,11,659400
-1,0,0.0,380.5,0,11,659500
-1,0,0.0,369.5,0,11,659600
-1,0,0.0,369.5,0,11,659700
-1,0,0.0,369.5,0,11,659800
-1,0,0.0,364.0,0,11,659900
-1,0,0.0,375.0,0,11,660000
-1,0,0.0,380.5,0,11,660100
-1,0,0.0,353.0,0,11,660200
-1,0,0.0,391.5,0,11,660300
-1,0,0.0,380.5,0,11,660400
-1,0,0.0,391.5,0,11,660500
-1,0,0.0,386.0,0,11,660600
-1,0,0.0,402.5,0,11,660700
-1,0,0.0,408.0,0,11,660800
-1,0,0.0,419.0,0,11,660900
-1,0,0.0,413.5,0,11,661000
-1,0,0.0,419.0,0,11,661100
-1,0,0.0,430.0,0,11,661200
-1,0,0.0,430.0,0,11,661300
-1,0,0.0,424.5,0,11,661400
-1,0,0.0,430.0,0,11,661500
-1,0,0.0,435.5,0,11,661600
-1,0,0.0,441.0,0,11,661700
-1,0,0.0,435.5,0,11,661800
-1,0,0.0,430.0,0,11,661900
-1,0,0.0,424.5,0,11,662000
-1,0,0.0,435.5,0,11,662100
-1,0,0.0,435.5,0,11,662200
-1,0,0.0,435.5,0,11,662300
-1,0,0.0,435.5,0,11,662400
-1,0,0.0,435.5,0,11,662500
-1,0,0.0,430.0,0,11,662600
-1,0,0.0,430.0,0,11,662700
-1,1,0.0,430.5,0,5,662800
-1,0,0.0,413.0,0,5,662900
-1,0,0.0,418.0,0,5,663000
-1,0,0.0,415.5,0,5,663100
-1,0,0.0,415.5,0,5,663200
-1,0,0.0,418.0,0,5,663300
-1,0,0.0,418.0,0,5,663400
-1,0,0.0,415.5,0,5,663500
-1,0,0.0,415.5,0,5,663600
-1,0,0.0,415.5,0,5,663700
-1,0,0.0,418.0,0,5,663800
-1,0,0.0,415.5,0,5,663900
-1,0,0.0,413.0,0,5,664000
-1,0,0.0,415.5,0,5,664100
-1,0,0.0,413.0,0,5,664200
-1,0,0.0,413.0,0,5,664300
-1,0,0.0,410.5,0,5,664400
-1,0,0.0,410.5,0,5,664500
-1,0,0.0,413.0,0,5,664600
-1,0,0.0,408.0,0,5,664700
-1,0,0.0,410.5,0,5,664800
-1,0,0.0,403.0,0,5,664900
-1,0,0.0,400.5,0,5,665000
-1,0,0.0,395.5,0,5,665100
-1,0,0.0,398.0,0,5,665200
-1,0,0.0,395.5,0,5,665300
-1,0,0.0,395.5,0,5,665400
-1,0,0.0,393.0,0,5,665500
-1,0,0.0,393.0,0,5,665600
-1,0,0.0,393.0,0,5,665700
-1,0,0.0,393.0,0,5,665800
-1,0,0.0,393.0,0,5,665900
-1,0,0.0,390.5,0,5,666000
-1,0,0.0,393.0,0,5,666100
-1,0,0.0,393.0,0,5,666200
-1,0,0.0,398.0,0,5,666300
-1,0,0.0,383.0,0,5,666400
-1,0,0.0,400.5,0,5,666500
-1,0,0.0,400.5,0,5,666600
-1,0,0.0,400.5,0,5,666700
-1,0,0.0,400.5,0,5,666800
-1,0,0.0,400.5,0,5,666900
-1,0,0.0,398.0,0,5,667000
-1,0,0.0,403.0,0,5,667100
-1,0,0.0,395.5,0,5,667200
-1,0,0.0,380.5,0,5,667300
-1,0,0.0,380.5,0,5,667400
-1,0,0.0,403.0,0,5,667500
-1,0,0.0,398.0,0,5,667600
-1,0,0.0,400.5,0,5,667700
-1,0,0.0,398.0,0,5,667800
-1,0,0.0,398.0,0,5,667900
-1,0,0.0,400.5,0,5,668000
-1,1,0.0,360.5,0,13,668100
-1,0,0.0,412.5,0,13,668200
-1,0,0.0,412.5,0,13,668300
-1,0,0.0,419.0,0,13,668400
-1,0,0.0,419.0,0,13,668500
-1,0,0.0,419.0,0,13,668600
-1,0,0.0,432.0,0,13,668700
-1,0,0.0,432.0,0,13,668800
-1,0,0.0,425.5,0,13,668900
-1,0,0.0,412.5,0,13,669000
-1,0,0.0,406.0,0,13,669100
-1,0,0.0,419.0,0,13,669200
-1,0,0.0,412.5,0,13,669300
-1,0,0.0,406.0,0,13,669400
-1,0,0.0,412.5,0,13,669500
-1,0,0.0,412.5,0,13,669600
-1,0,0.0,399.5,0,13,669700
-1,0,0.0,412.5,0,13,669800
-1,0,0.0,412.5,0,13,669900
-1,0,0.0,406.0,0,13,670000
-1,0,0.0,412.5,0,13,670100
-1,0,0.0,393.0,0,13,670200
-1,0,0.0,393.0,0,13,670300
-1,0,0.0,386.5,0,13,670400
-1,1,0.0,317.0,0,20,670500
-1,0,0.0,427.0,0,20,670600
-1,0,0.0,427.0,0,20,670700
-1,0,0.0,427.0,0,20,670800
-1,0,0.0,427.0,0,20,670900
-1,0,0.0,427.0,0,20,671000
-1,0,0.0,427.0,0,20,671100
-1,0,0.0,427.0,0,20,671200
-1,0,0.0,417.0,0,20,671300
-1,0,0.0,417.0,0,20,671400
